id,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,id_2,vertex_i_1,vertex_p_3,vertex_p_4,distance_2,angle_2
1,2,0,0,2,0.00106681007820,176.54797512117733,1,20,0,20,0.00145291794148,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,21,0,21,0.00152556383855,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,22,0,22,0.00159820973563,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,23,0,23,0.00167085563270,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,24,0,24,0.00174350152978,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,25,0,25,0.00181614742685,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,26,0,26,0.00188879332392,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,27,0,27,0.00196143922100,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,28,0,28,0.00203408511807,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,29,0,29,0.00210673101515,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,30,0,30,0.00217937691222,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,31,0,31,0.00225202280929,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,32,0,32,0.00232466870637,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,33,0,33,0.00239731460344,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,34,0,34,0.00246996050052,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,35,0,35,0.00254260639759,101.34749655337370
1,2,0,0,2,0.00106681007820,176.54797512117733,1,36,0,36,0.00261525229467,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,37,0,37,0.00268789819174,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,38,0,38,0.00276054408881,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,39,0,39,0.00283318998589,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,40,0,40,0.00290583588296,101.34749655337372
1,2,0,0,2,0.00106681007820,176.54797512117733,1,41,0,41,0.00297848178003,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,42,0,42,0.00305112767711,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,43,0,43,0.00312377357418,101.34749655337372
1,2,0,0,2,0.00106681007820,176.54797512117733,1,44,0,44,0.00319641947126,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,45,0,45,0.00326906536833,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,46,0,46,0.00334171126540,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,47,0,47,0.00341435716248,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,48,0,48,0.00348700305955,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,49,0,49,0.00355964895663,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,50,0,50,0.00363229485370,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,51,0,51,0.00370494075077,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,52,0,52,0.00377758664785,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,53,0,53,0.00385023254492,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,54,0,54,0.00392287844200,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,55,0,55,0.00399552433907,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,56,0,56,0.00406817023615,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,57,0,57,0.00414081613322,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,58,0,58,0.00421346203029,101.34749655337370
1,2,0,0,2,0.00106681007820,176.54797512117733,1,59,0,59,0.00428610792737,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,60,0,60,0.00435875382444,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,61,0,61,0.00443139972151,101.34749655337370
1,2,0,0,2,0.00106681007820,176.54797512117733,1,62,0,62,0.00450404561859,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,63,0,63,0.00457669151566,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,64,0,64,0.00464933741274,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,65,0,65,0.00472198330981,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,66,0,66,0.00479462920688,101.34749655337372
1,2,0,0,2,0.00106681007820,176.54797512117733,1,67,0,67,0.00486727510396,101.34749655062647
